Iteration;Generation;Max Vehicles;Fitness;Selection;Crossover;Mutation
0;21;14;683.3421958;fps;vrp_xo(pmx);inversion_mutation
0;22;14;670.5404225;fps;vrp_xo(pmx);inversion_mutation
0;23;20;573.4324667;fps;vrp_xo(pmx);inversion_mutation
0;24;13;699.780654;fps;vrp_xo(pmx);inversion_mutation
0;25;12;587.5422447;fps;vrp_xo(pmx);inversion_mutation
0;26;11;496.4280107;fps;vrp_xo(pmx);inversion_mutation
0;27;11;559.8837335;fps;vrp_xo(pmx);inversion_mutation
0;28;12;426.2817559;fps;vrp_xo(pmx);inversion_mutation
0;29;12;426.2817559;fps;vrp_xo(pmx);inversion_mutation
0;30;11;431.3765474;fps;vrp_xo(pmx);inversion_mutation
0;31;12;398.287201;fps;vrp_xo(pmx);inversion_mutation
0;32;12;403.4969417;fps;vrp_xo(pmx);inversion_mutation
0;33;8;434.5551438;fps;vrp_xo(pmx);inversion_mutation
0;34;8;434.5551438;fps;vrp_xo(pmx);inversion_mutation
0;35;8;453.0733782;fps;vrp_xo(pmx);inversion_mutation
0;36;9;408.4542218;fps;vrp_xo(pmx);inversion_mutation
0;37;7;424.8696025;fps;vrp_xo(pmx);inversion_mutation
0;38;8;400.626173;fps;vrp_xo(pmx);inversion_mutation
0;39;7;420.8987782;fps;vrp_xo(pmx);inversion_mutation
0;40;7;459.96301;fps;vrp_xo(pmx);inversion_mutation
0;41;6;425.8155573;fps;vrp_xo(pmx);inversion_mutation
0;42;5;431.0217187;fps;vrp_xo(pmx);inversion_mutation
0;43;4;294.7085292;fps;vrp_xo(pmx);inversion_mutation
0;44;6;420.2617006;fps;vrp_xo(pmx);inversion_mutation
0;45;5;331.2436269;fps;vrp_xo(pmx);inversion_mutation
0;46;4;283.8230966;fps;vrp_xo(pmx);inversion_mutation
0;47;4;292.3792401;fps;vrp_xo(pmx);inversion_mutation
0;48;3;231.6418334;fps;vrp_xo(pmx);inversion_mutation
0;49;3;231.6418334;fps;vrp_xo(pmx);inversion_mutation
0;50;3;204.7352812;fps;vrp_xo(pmx);inversion_mutation
1;1;32;756.8616439;fps;vrp_xo(pmx);inversion_mutation
1;2;27;695.0505413;fps;vrp_xo(pmx);inversion_mutation
1;3;31;439.8573751;fps;vrp_xo(pmx);inversion_mutation
1;4;25;650.074854;fps;vrp_xo(pmx);inversion_mutation
1;5;26;602.2584301;fps;vrp_xo(pmx);inversion_mutation
1;6;26;619.4538245;fps;vrp_xo(pmx);inversion_mutation
1;7;27;688.7114578;fps;vrp_xo(pmx);inversion_mutation
1;8;22;455.2178321;fps;vrp_xo(pmx);inversion_mutation
1;9;20;596.8984238;fps;vrp_xo(pmx);inversion_mutation
1;10;20;660.3056213;fps;vrp_xo(pmx);inversion_mutation
1;11;20;592.792068;fps;vrp_xo(pmx);inversion_mutation
1;12;19;563.557016;fps;vrp_xo(pmx);inversion_mutation
1;13;14;592.1169499;fps;vrp_xo(pmx);inversion_mutation
1;14;18;551.5643222;fps;vrp_xo(pmx);inversion_mutation
1;15;18;556.3240699;fps;vrp_xo(pmx);inversion_mutation
1;16;21;451.6243936;fps;vrp_xo(pmx);inversion_mutation
1;17;17;532.9757598;fps;vrp_xo(pmx);inversion_mutation
1;18;20;424.9499554;fps;vrp_xo(pmx);inversion_mutation
1;19;15;502.5584412;fps;vrp_xo(pmx);inversion_mutation
1;20;15;525.6115705;fps;vrp_xo(pmx);inversion_mutation
1;21;11;591.9316528;fps;vrp_xo(pmx);inversion_mutation
1;22;8;553.6078181;fps;vrp_xo(pmx);inversion_mutation
1;23;13;566.9943365;fps;vrp_xo(pmx);inversion_mutation
1;24;13;526.8602691;fps;vrp_xo(pmx);inversion_mutation
1;25;15;554.9556103;fps;vrp_xo(pmx);inversion_mutation
1;26;16;450.2808718;fps;vrp_xo(pmx);inversion_mutation
1;27;14;504.1570954;fps;vrp_xo(pmx);inversion_mutation
1;28;14;494.3911541;fps;vrp_xo(pmx);inversion_mutation
1;29;14;574.2431924;fps;vrp_xo(pmx);inversion_mutation
1;30;9;514.5212281;fps;vrp_xo(pmx);inversion_mutation
1;31;9;511.1597743;fps;vrp_xo(pmx);inversion_mutation
1;32;9;462.9734029;fps;vrp_xo(pmx);inversion_mutation
1;33;11;557.7533048;fps;vrp_xo(pmx);inversion_mutation
1;34;9;560.352073;fps;vrp_xo(pmx);inversion_mutation
1;35;7;512.9364556;fps;vrp_xo(pmx);inversion_mutation
1;36;11;558.3511062;fps;vrp_xo(pmx);inversion_mutation
1;37;9;618.8070898;fps;vrp_xo(pmx);inversion_mutation
1;38;7;544.8806095;fps;vrp_xo(pmx);inversion_mutation
1;39;7;528.8769729;fps;vrp_xo(pmx);inversion_mutation
1;40;6;407.3778802;fps;vrp_xo(pmx);inversion_mutation
1;41;5;495.799196;fps;vrp_xo(pmx);inversion_mutation
1;42;6;396.7423953;fps;vrp_xo(pmx);inversion_mutation
1;43;6;453.1855809;fps;vrp_xo(pmx);inversion_mutation
1;44;4;308.8774797;fps;vrp_xo(pmx);inversion_mutation
1;45;4;308.8774797;fps;vrp_xo(pmx);inversion_mutation
